Product Name,Product Link,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Vaseline Gluta Hya Luminous Defense SPF 50 PA+++ Sunscreen   175 Ml  - Body Sunscreen for Unisex 32852886 | Myntra,https://www.myntra.com/body-sunscreen/vaseline/vaseline-gluta-hya-luminous-defense-spf-50-pa-sunscreen---175-ml/32852886/buy,4.5,₹398,22 Feb 2026,5,Junnu,"So I’ve been using this Gluta Hya SPF 50 for a while now and honestly… I even ended up buying 2. That’s how you know I liked it.

First thing, it’s VERY lightweight. Like it doesn’t feel heavy or oily at all. It spreads nicely and absorbs good if you use it properly. But one thing — you really don’t need to take a lot at once. A small amount is enough. If you apply too much in one go it can feel slightly weird, so I prefer using a small amount and blending properly.

It does give a light burning sensation when you first apply it. Not too much, but you can feel it. It goes away after some time though. If you have super sensitive skin maybe just patch test once.

I also feel like it locks the moisture well. My skin stays soft and hydrated for hours. About the sun protection, I’m not 100% sure scientifically, but I did notice some change in my skin. It looks a bit more even and less dull."
Buy Vaseline Gluta Hya Luminous Defense SPF 50 PA+++ Sunscreen   175 Ml  - Body Sunscreen for Unisex 32852886 | Myntra,https://www.myntra.com/body-sunscreen/vaseline/vaseline-gluta-hya-luminous-defense-spf-50-pa-sunscreen---175-ml/32852886/buy,4.5,₹398,26 May 2026,5,Sakshi Mandal,"I have been using the Vaseline Healthy Bright Gluta-Hya Luminous Defense SPF 50 PA+++ Sunscreen for a while, and I am really impressed. The texture is lightweight, non-greasy, and absorbs quickly into the skin without leaving a sticky feeling. It provides excellent sun protection while keeping my skin hydrated and soft throughout the day. I also love that it contains GlutaGlow and Hyaluron, which help my skin look brighter and healthier. The serum-burst formula feels refreshing, making it perfect for daily use. Overall, it is an affordable, effective, and comfortable sunscreen that I would definitely recommend to anyone looking for high SPF protection and skin hydration."
Buy Vaseline Gluta Hya Luminous Defense SPF 50 PA+++ Sunscreen   175 Ml  - Body Sunscreen for Unisex 32852886 | Myntra,https://www.myntra.com/body-sunscreen/vaseline/vaseline-gluta-hya-luminous-defense-spf-50-pa-sunscreen---175-ml/32852886/buy,4.5,₹398,3 Dec 2025,5,Stage Story,"This sunscreen is an absolute game-changer for my daily routine!
The Gluta-Hya formula feels incredibly lightweight, never heavy or sticky.
It absorbs instantly, leaving behind zero white cast, which is amazing.
With broad-spectrum protection, I feel totally confident stepping out every day.
My skin has genuinely looked brighter and more radiant since using it.
It works beautifully under makeup, acting almost like a seamless primer.
The scent is subtle and refreshing—a definite, luxurious touch!
It keeps my skin hydrated without feeling oily throughout the entire day.
I love that it offers powerful sun safety alongside skin-brightening benefits.
If you want protection combined with a gorgeous, healthy glow, this is the one to buy!"
Buy Vaseline Gluta Hya Luminous Defense SPF 50 PA+++ Sunscreen   175 Ml  - Body Sunscreen for Unisex 32852886 | Myntra,https://www.myntra.com/body-sunscreen/vaseline/vaseline-gluta-hya-luminous-defense-spf-50-pa-sunscreen---175-ml/32852886/buy,4.5,₹398,26 May 2026,4,Sivaranjini,"I have been using Vaseline Gluta Hya Antioxidant SPF 50 PA+++ Sunscreen for more then 6 months and I really liked the texture. It feels lightweight on the skin and absorbs quickly without leaving a heavy white cast. The sunscreen gives good hydration and makes my skin feel soft and smooth throughout the day.

It has a mild pleasant fragrance and gives a healthy glow after application. I also liked that it does not feel too greasy even in summer. The formula is comfortable for daily use on both face and body.
The thing is it's not sweat proof.

I cannot say it gives instant brightening results, but my skin looks more fresh and even toned with regular use. The SPF 50 protection is good for daily outdoor activities and college use. Overall, it is a good affordable sunscreen for people who want hydration along with sun protection."
Buy Vaseline Gluta Hya Luminous Defense SPF 50 PA+++ Sunscreen   175 Ml  - Body Sunscreen for Unisex 32852886 | Myntra,https://www.myntra.com/body-sunscreen/vaseline/vaseline-gluta-hya-luminous-defense-spf-50-pa-sunscreen---175-ml/32852886/buy,4.5,₹398,23 Apr 2026,5,Prajakta Nevekar,"I recently purchased the Gluta-Hya Sunscreen and I’m really impressed with the results. The texture is lightweight and absorbs quickly into the skin without leaving any white cast, which is perfect for daily use. It feels very hydrating, thanks to the hyaluronic acid, and keeps my skin soft and smooth throughout the day.

What I love the most is that it doesn’t feel greasy or heavy, even in hot weather. It sits well under makeup and gives a natural, healthy glow to the skin. The protection is also effective, as I didn’t experience any tanning or irritation after sun exposure.

Overall, it’s a great sunscreen for anyone looking for hydration along with sun protection. Definitely worth buying and I would recommend it to others!"
